Country/Region,Lat,Long,Date,Confirmed,Deaths,Recovered,Active,WHO Region
Norway,60.472,8.4689,2/28/2020,6,0,0,6,Europe
Peru,-9.19,-75.0152,2/28/2020,0,0,0,0,Americas
Philippines,12.879721,121.774017,2/28/2020,3,1,1,1,Western Pacific
Portugal,39.3999,-8.2245,2/28/2020,0,0,0,0,Europe
Spain,40.463667,-3.74922,2/28/2020,32,0,2,30,Europe
United Kingdom,32.3078,-64.7505,2/28/2020,0,0,0,0,Europe
United Kingdom,19.3133,-81.2546,2/28/2020,0,0,0,0,Europe
United Kingdom,49.3723,-2.3644,2/28/2020,0,0,0,0,Europe
United Kingdom,36.1408,-5.3536,2/28/2020,0,0,0,0,Europe
United Kingdom,54.2361,-4.5481,2/28/2020,0,0,0,0,Europe
United Kingdom,16.742498,-62.187366,2/28/2020,0,0,0,0,Europe
United Kingdom,55.3781,-3.436,2/28/2020,56,0,8,48,Europe
US,40,-100,2/28/2020,16,0,7,9,Americas
Canada,64.8255,-124.8457,2/28/2020,0,0,0,0,Americas
Canada,64.2823,-135,2/28/2020,0,0,0,0,Americas
United Kingdom,18.2206,-63.0686,2/28/2020,0,0,0,0,Europe
United Kingdom,18.4207,-64.64,2/28/2020,0,0,0,0,Europe
United Kingdom,21.694,-71.7979,2/28/2020,0,0,0,0,Europe
United Kingdom,-51.7963,-59.5236,2/28/2020,0,0,0,0,Europe
France,46.8852,-56.3159,2/28/2020,0,0,0,0,Europe
Argentina,-38.4161,-63.6167,2/29/2020,0,0,0,0,Americas
Australia,-35.4735,149.0124,2/29/2020,0,0,0,0,Western Pacific
Australia,-33.8688,151.2093,2/29/2020,4,0,4,0,Western Pacific
Australia,-12.4634,130.8456,2/29/2020,0,0,0,0,Western Pacific
Australia,-27.4698,153.0251,2/29/2020,9,0,1,8,Western Pacific
Australia,-34.9285,138.6007,2/29/2020,3,0,2,1,Western Pacific
Australia,-42.8821,147.3272,2/29/2020,0,0,0,0,Western Pacific
Australia,-37.8136,144.9631,2/29/2020,7,0,4,3,Western Pacific
Australia,-31.9505,115.8605,2/29/2020,2,0,0,2,Western Pacific
Austria,47.5162,14.5501,2/29/2020,9,0,0,9,Europe
Belgium,50.8333,4.469936,2/29/2020,1,0,1,0,Europe
Bolivia,-16.2902,-63.5887,2/29/2020,0,0,0,0,Americas
Brazil,-14.235,-51.9253,2/29/2020,2,0,0,2,Americas
Canada,53.9333,-116.5765,2/29/2020,0,0,0,0,Americas
Canada,53.7267,-127.6476,2/29/2020,8,0,0,8,Americas
Canada,53.7609,-98.8139,2/29/2020,0,0,0,0,Americas
Canada,46.5653,-66.4619,2/29/2020,0,0,0,0,Americas
Canada,53.1355,-57.6604,2/29/2020,0,0,0,0,Americas
Canada,44.682,-63.7443,2/29/2020,0,0,0,0,Americas
Canada,51.2538,-85.3232,2/29/2020,11,0,0,11,Americas
Canada,46.5107,-63.4168,2/29/2020,0,0,0,0,Americas
Canada,52.9399,-73.5491,2/29/2020,1,0,0,1,Americas
Canada,52.9399,-106.4509,2/29/2020,0,0,0,0,Americas
Chile,-35.6751,-71.543,2/29/2020,2,0,0,2,Americas
China,31.8257,117.2264,2/29/2020,990,6,868,116,Western Pacific
China,40.1824,116.4142,2/29/2020,411,8,271,132,Western Pacific
China,30.0572,107.874,2/29/2020,576,6,438,132,Western Pacific
China,26.0789,117.9874,2/29/2020,296,1,243,52,Western Pacific
China,35.7518,104.2861,2/29/2020,91,2,82,7,Western Pacific
China,23.3417,113.4244,2/29/2020,1349,7,983,359,Western Pacific
China,23.8298,108.7881,2/29/2020,252,2,176,74,Western Pacific
China,26.8154,106.8748,2/29/2020,146,2,112,32,Western Pacific
China,19.1959,109.7453,2/29/2020,168,5,148,15,Western Pacific
China,39.549,116.1306,2/29/2020,318,6,0,312,Western Pacific
China,47.862,127.7615,2/29/2020,480,13,301,166,Western Pacific
China,37.8957,114.9042,2/29/2020,1272,21,0,1251,Western Pacific
China,22.3,114.2,2/29/2020,95,2,33,60,Western Pacific
China,30.9756,112.2707,2/29/2020,66337,2727,28993,34617,Western Pacific
China,27.6104,111.7088,2/29/2020,1018,4,846,168,Western Pacific
China,44.0935,113.9448,2/29/2020,75,0,49,26,Western Pacific
China,32.9711,119.455,2/29/2020,631,0,523,108,Western Pacific
China,27.614,115.7221,2/29/2020,935,1,811,123,Western Pacific
China,43.6661,126.1923,2/29/2020,93,1,75,17,Western Pacific
China,41.2956,122.6085,2/29/2020,121,1,96,24,Western Pacific
China,22.1667,113.55,2/29/2020,10,0,8,2,Western Pacific
China,37.2692,106.1655,2/29/2020,73,0,69,4,Western Pacific
China,35.7452,95.9956,2/29/2020,18,0,18,0,Western Pacific
China,35.1917,108.8701,2/29/2020,245,1,207,37,Western Pacific
China,36.3427,118.1498,2/29/2020,756,6,421,329,Western Pacific
China,31.202,121.4491,2/29/2020,337,3,287,47,Western Pacific
China,37.5777,112.2922,2/29/2020,133,0,114,19,Western Pacific
China,30.6171,102.7103,2/29/2020,538,3,351,184,Western Pacific
China,39.3054,117.323,2/29/2020,136,3,109,24,Western Pacific
China,31.6927,88.0924,2/29/2020,1,0,1,0,Western Pacific
China,41.1129,85.2401,2/29/2020,76,3,62,11,Western Pacific
China,24.974,101.487,2/29/2020,174,2,157,15,Western Pacific
China,29.1832,120.0934,2/29/2020,1205,1,1016,188,Western Pacific
Colombia,4.5709,-74.2973,2/29/2020,0,0,0,0,Americas
Costa Rica,9.7489,-83.7534,2/29/2020,0,0,0,0,Americas
Egypt,26.820553,30.802498,2/29/2020,1,0,1,0,Eastern Mediterranean
France,3.9339,-53.1258,2/29/2020,0,0,0,0,Europe
France,-17.6797,149.4068,2/29/2020,0,0,0,0,Europe
France,16.265,-61.551,2/29/2020,0,0,0,0,Europe
France,-12.8275,45.166244,2/29/2020,0,0,0,0,Europe
France,-20.904305,165.618042,2/29/2020,0,0,0,0,Europe
France,-21.1151,55.5364,2/29/2020,0,0,0,0,Europe
France,17.9,-62.8333,2/29/2020,0,0,0,0,Europe
France,18.0708,-63.0501,2/29/2020,0,0,0,0,Europe
France,14.6415,-61.0242,2/29/2020,0,0,0,0,Europe
France,46.2276,2.2137,2/29/2020,100,2,12,86,Europe
Germany,51.165691,10.451526,2/29/2020,79,0,16,63,Europe
Guatemala,15.7835,-90.2308,2/29/2020,0,0,0,0,Americas
Hungary,47.1625,19.5033,2/29/2020,0,0,0,0,Europe
India,20.593684,78.96288,2/29/2020,3,0,3,0,South-East Asia
Japan,36.204824,138.252924,2/29/2020,245,6,32,207,Western Pacific
South Korea,35.907757,127.766922,2/29/2020,3150,16,27,3107,Western Pacific
Mexico,23.6345,-102.5528,2/29/2020,4,0,0,4,Americas
New Zealand,-40.9006,174.886,2/29/2020,1,0,0,1,Western Pacific
Norway,60.472,8.4689,2/29/2020,15,0,0,15,Europe
Peru,-9.19,-75.0152,2/29/2020,0,0,0,0,Americas
Philippines,12.879721,121.774017,2/29/2020,3,1,1,1,Western Pacific
Portugal,39.3999,-8.2245,2/29/2020,0,0,0,0,Europe
Spain,40.463667,-3.74922,2/29/2020,45,0,2,43,Europe
United Kingdom,32.3078,-64.7505,2/29/2020,0,0,0,0,Europe
United Kingdom,19.3133,-81.2546,2/29/2020,0,0,0,0,Europe
United Kingdom,49.3723,-2.3644,2/29/2020,0,0,0,0,Europe
United Kingdom,36.1408,-5.3536,2/29/2020,0,0,0,0,Europe
United Kingdom,54.2361,-4.5481,2/29/2020,0,0,0,0,Europe
United Kingdom,16.742498,-62.187366,2/29/2020,0,0,0,0,Europe
United Kingdom,55.3781,-3.436,2/29/2020,61,0,8,53,Europe
US,40,-100,2/29/2020,24,1,7,16,Americas
Canada,64.8255,-124.8457,2/29/2020,0,0,0,0,Americas
Canada,64.2823,-135,2/29/2020,0,0,0,0,Americas
United Kingdom,18.2206,-63.0686,2/29/2020,0,0,0,0,Europe
United Kingdom,18.4207,-64.64,2/29/2020,0,0,0,0,Europe
United Kingdom,21.694,-71.7979,2/29/2020,0,0,0,0,Europe
United Kingdom,-51.7963,-59.5236,2/29/2020,0,0,0,0,Europe
France,46.8852,-56.3159,2/29/2020,0,0,0,0,Europe
Argentina,-38.4161,-63.6167,3/1/2020,0,0,0,0,Americas
Australia,-35.4735,149.0124,3/1/2020,0,0,0,0,Western Pacific
Australia,-33.8688,151.2093,3/1/2020,6,0,4,2,Western Pacific
Australia,-12.4634,130.8456,3/1/2020,0,0,0,0,Western Pacific
Australia,-27.4698,153.0251,3/1/2020,9,0,1,8,Western Pacific
Australia,-34.9285,138.6007,3/1/2020,3,0,2,1,Western Pacific
Australia,-42.8821,147.3272,3/1/2020,0,0,0,0,Western Pacific
Australia,-37.8136,144.9631,3/1/2020,7,0,4,3,Western Pacific
Australia,-31.9505,115.8605,3/1/2020,2,1,0,1,Western Pacific
Austria,47.5162,14.5501,3/1/2020,14,0,0,14,Europe
Belgium,50.8333,4.469936,3/1/2020,2,0,1,1,Europe
Bolivia,-16.2902,-63.5887,3/1/2020,0,0,0,0,Americas
Brazil,-14.235,-51.9253,3/1/2020,2,0,0,2,Americas
Canada,53.9333,-116.5765,3/1/2020,0,0,0,0,Americas
Canada,53.7267,-127.6476,3/1/2020,8,0,0,8,Americas
Canada,53.7609,-98.8139,3/1/2020,0,0,0,0,Americas
Canada,46.5653,-66.4619,3/1/2020,0,0,0,0,Americas
Canada,53.1355,-57.6604,3/1/2020,0,0,0,0,Americas
Canada,44.682,-63.7443,3/1/2020,0,0,0,0,Americas
Canada,51.2538,-85.3232,3/1/2020,15,0,0,15,Americas
Canada,46.5107,-63.4168,3/1/2020,0,0,0,0,Americas
Canada,52.9399,-73.5491,3/1/2020,1,0,0,1,Americas
Canada,52.9399,-106.4509,3/1/2020,0,0,0,0,Americas
Chile,-35.6751,-71.543,3/1/2020,9,0,0,9,Americas
China,31.8257,117.2264,3/1/2020,990,6,873,111,Western Pacific
China,40.1824,116.4142,3/1/2020,413,8,276,129,Western Pacific
China,30.0572,107.874,3/1/2020,576,6,450,120,Western Pacific
China,26.0789,117.9874,3/1/2020,296,1,247,48,Western Pacific
China,35.7518,104.2861,3/1/2020,91,2,84,5,Western Pacific
China,23.3417,113.4244,3/1/2020,1349,7,1016,326,Western Pacific
China,23.8298,108.7881,3/1/2020,252,2,181,69,Western Pacific
China,26.8154,106.8748,3/1/2020,146,2,112,32,Western Pacific
China,19.1959,109.7453,3/1/2020,168,5,149,14,Western Pacific
China,39.549,116.1306,3/1/2020,318,6,0,312,Western Pacific
China,47.862,127.7615,3/1/2020,480,13,342,125,Western Pacific
China,37.8957,114.9042,3/1/2020,1272,22,0,1250,Western Pacific
China,22.3,114.2,3/1/2020,96,2,36,58,Western Pacific
China,30.9756,112.2707,3/1/2020,66907,2761,31536,32610,Western Pacific
China,27.6104,111.7088,3/1/2020,1018,4,866,148,Western Pacific
China,44.0935,113.9448,3/1/2020,75,0,52,23,Western Pacific
China,32.9711,119.455,3/1/2020,631,0,536,95,Western Pacific
China,27.614,115.7221,3/1/2020,935,1,831,103,Western Pacific
China,43.6661,126.1923,3/1/2020,93,1,78,14,Western Pacific
China,41.2956,122.6085,3/1/2020,122,1,103,18,Western Pacific
China,22.1667,113.55,3/1/2020,10,0,8,2,Western Pacific
China,37.2692,106.1655,3/1/2020,73,0,69,4,Western Pacific
China,35.7452,95.9956,3/1/2020,18,0,18,0,Western Pacific
China,35.1917,108.8701,3/1/2020,245,1,208,36,Western Pacific
China,36.3427,118.1498,3/1/2020,758,6,443,309,Western Pacific
China,31.202,121.4491,3/1/2020,337,3,290,44,Western Pacific
China,37.5777,112.2922,3/1/2020,133,0,116,17,Western Pacific
China,30.6171,102.7103,3/1/2020,538,3,365,170,Western Pacific
China,39.3054,117.323,3/1/2020,136,3,111,22,Western Pacific
China,31.6927,88.0924,3/1/2020,1,0,1,0,Western Pacific
China,41.1129,85.2401,3/1/2020,76,3,64,9,Western Pacific
China,24.974,101.487,3/1/2020,174,2,163,9,Western Pacific
China,29.1832,120.0934,3/1/2020,1205,1,1046,158,Western Pacific
Colombia,4.5709,-74.2973,3/1/2020,0,0,0,0,Americas
Costa Rica,9.7489,-83.7534,3/1/2020,0,0,0,0,Americas
Egypt,26.820553,30.802498,3/1/2020,2,0,1,1,Eastern Mediterranean
France,3.9339,-53.1258,3/1/2020,0,0,0,0,Europe
France,-17.6797,149.4068,3/1/2020,0,0,0,0,Europe
France,16.265,-61.551,3/1/2020,0,0,0,0,Europe
France,-12.8275,45.166244,3/1/2020,0,0,0,0,Europe
France,-20.904305,165.618042,3/1/2020,0,0,0,0,Europe
France,-21.1151,55.5364,3/1/2020,0,0,0,0,Europe
France,17.9,-62.8333,3/1/2020,0,0,0,0,Europe
France,18.0708,-63.0501,3/1/2020,0,0,0,0,Europe
France,14.6415,-61.0242,3/1/2020,0,0,0,0,Europe
France,46.2276,2.2137,3/1/2020,130,2,12,116,Europe
Germany,51.165691,10.451526,3/1/2020,130,0,16,114,Europe
Guatemala,15.7835,-90.2308,3/1/2020,0,0,0,0,Americas
Hungary,47.1625,19.5033,3/1/2020,0,0,0,0,Europe
India,20.593684,78.96288,3/1/2020,3,0,3,0,South-East Asia
Japan,36.204824,138.252924,3/1/2020,259,6,32,221,Western Pacific
South Korea,35.907757,127.766922,3/1/2020,3736,17,30,3689,Western Pacific
Mexico,23.6345,-102.5528,3/1/2020,5,0,0,5,Americas
New Zealand,-40.9006,174.886,3/1/2020,1,0,0,1,Western Pacific
Norway,60.472,8.4689,3/1/2020,19,0,0,19,Europe
Peru,-9.19,-75.0152,3/1/2020,0,0,0,0,Americas
Philippines,12.879721,121.774017,3/1/2020,3,1,1,1,Western Pacific
Portugal,39.3999,-8.2245,3/1/2020,0,0,0,0,Europe
Spain,40.463667,-3.74922,3/1/2020,84,0,2,82,Europe
United Kingdom,32.3078,-64.7505,3/1/2020,0,0,0,0,Europe
United Kingdom,19.3133,-81.2546,3/1/2020,0,0,0,0,Europe
United Kingdom,49.3723,-2.3644,3/1/2020,0,0,0,0,Europe
United Kingdom,36.1408,-5.3536,3/1/2020,0,0,0,0,Europe
United Kingdom,54.2361,-4.5481,3/1/2020,0,0,0,0,Europe
United Kingdom,16.742498,-62.187366,3/1/2020,0,0,0,0,Europe
United Kingdom,55.3781,-3.436,3/1/2020,94,0,8,86,Europe
US,40,-100,3/1/2020,30,1,7,22,Americas
Canada,64.8255,-124.8457,3/1/2020,0,0,0,0,Americas
Canada,64.2823,-135,3/1/2020,0,0,0,0,Americas
United Kingdom,18.2206,-63.0686,3/1/2020,0,0,0,0,Europe
United Kingdom,18.4207,-64.64,3/1/2020,0,0,0,0,Europe
United Kingdom,21.694,-71.7979,3/1/2020,0,0,0,0,Europe
United Kingdom,-51.7963,-59.5236,3/1/2020,0,0,0,0,Europe
France,46.8852,-56.3159,3/1/2020,0,0,0,0,Europe
Argentina,-38.4161,-63.6167,3/2/2020,0,0,0,0,Americas
Australia,-35.4735,149.0124,3/2/2020,0,0,0,0,Western Pacific
Australia,-33.8688,151.2093,3/2/2020,6,0,4,2,Western Pacific
Australia,-12.4634,130.8456,3/2/2020,0,0,0,0,Western Pacific
Australia,-27.4698,153.0251,3/2/2020,9,0,1,8,Western Pacific
Australia,-34.9285,138.6007,3/2/2020,3,0,2,1,Western Pacific
Australia,-42.8821,147.3272,3/2/2020,1,0,0,1,Western Pacific
Australia,-37.8136,144.9631,3/2/2020,9,0,4,5,Western Pacific
Australia,-31.9505,115.8605,3/2/2020,2,1,0,1,Western Pacific
Austria,47.5162,14.5501,3/2/2020,18,0,0,18,Europe
Belgium,50.8333,4.469936,3/2/2020,8,0,1,7,Europe
Bolivia,-16.2902,-63.5887,3/2/2020,0,0,0,0,Americas
Brazil,-14.235,-51.9253,3/2/2020,2,0,0,2,Americas
Canada,53.9333,-116.5765,3/2/2020,0,0,0,0,Americas
Canada,53.7267,-127.6476,3/2/2020,8,0,0,8,Americas
Canada,53.7609,-98.8139,3/2/2020,0,0,0,0,Americas
Canada,46.5653,-66.4619,3/2/2020,0,0,0,0,Americas
Canada,53.1355,-57.6604,3/2/2020,0,0,0,0,Americas
Canada,44.682,-63.7443,3/2/2020,0,0,0,0,Americas
Canada,51.2538,-85.3232,3/2/2020,18,0,0,18,Americas
Canada,46.5107,-63.4168,3/2/2020,0,0,0,0,Americas
Canada,52.9399,-73.5491,3/2/2020,1,0,0,1,Americas
Canada,52.9399,-106.4509,3/2/2020,0,0,0,0,Americas
Chile,-35.6751,-71.543,3/2/2020,9,0,0,9,Americas
China,31.8257,117.2264,3/2/2020,990,6,917,67,Western Pacific
China,40.1824,116.4142,3/2/2020,414,8,282,124,Western Pacific
China,30.0572,107.874,3/2/2020,576,6,469,101,Western Pacific
China,26.0789,117.9874,3/2/2020,296,1,255,40,Western Pacific
China,35.7518,104.2861,3/2/2020,91,2,85,4,Western Pacific
China,23.3417,113.4244,3/2/2020,1350,7,1059,284,Western Pacific
China,23.8298,108.7881,3/2/2020,252,2,192,58,Western Pacific
China,26.8154,106.8748,3/2/2020,146,2,114,30,Western Pacific
China,19.1959,109.7453,3/2/2020,168,5,151,12,Western Pacific
China,39.549,116.1306,3/2/2020,318,6,0,312,Western Pacific
China,47.862,127.7615,3/2/2020,480,13,356,111,Western Pacific
China,37.8957,114.9042,3/2/2020,1272,22,0,1250,Western Pacific
China,22.3,114.2,3/2/2020,100,2,36,62,Western Pacific
China,30.9756,112.2707,3/2/2020,67103,2803,33934,30366,Western Pacific
China,27.6104,111.7088,3/2/2020,1018,4,887,127,Western Pacific
China,44.0935,113.9448,3/2/2020,75,0,54,21,Western Pacific
China,32.9711,119.455,3/2/2020,631,0,543,88,Western Pacific
China,27.614,115.7221,3/2/2020,935,1,850,84,Western Pacific
China,43.6661,126.1923,3/2/2020,93,1,83,9,Western Pacific
China,41.2956,122.6085,3/2/2020,122,1,103,18,Western Pacific
China,22.1667,113.55,3/2/2020,10,0,8,2,Western Pacific
China,37.2692,106.1655,3/2/2020,74,0,69,5,Western Pacific
China,35.7452,95.9956,3/2/2020,18,0,18,0,Western Pacific
China,35.1917,108.8701,3/2/2020,245,1,216,28,Western Pacific
China,36.3427,118.1498,3/2/2020,758,6,460,292,Western Pacific
China,31.202,121.4491,3/2/2020,337,3,292,42,Western Pacific
China,37.5777,112.2922,3/2/2020,133,0,119,14,Western Pacific
China,30.6171,102.7103,3/2/2020,538,3,386,149,Western Pacific
China,39.3054,117.323,3/2/2020,136,3,111,22,Western Pacific
China,31.6927,88.0924,3/2/2020,1,0,1,0,Western Pacific
China,41.1129,85.2401,3/2/2020,76,3,66,7,Western Pacific
China,24.974,101.487,3/2/2020,174,2,168,4,Western Pacific
China,29.1832,120.0934,3/2/2020,1206,1,1069,136,Western Pacific
Colombia,4.5709,-74.2973,3/2/2020,0,0,0,0,Americas
Costa Rica,9.7489,-83.7534,3/2/2020,0,0,0,0,Americas
Egypt,26.820553,30.802498,3/2/2020,2,0,1,1,Eastern Mediterranean
France,3.9339,-53.1258,3/2/2020,0,0,0,0,Europe
France,-17.6797,149.4068,3/2/2020,0,0,0,0,Europe
France,16.265,-61.551,3/2/2020,0,0,0,0,Europe
France,-12.8275,45.166244,3/2/2020,0,0,0,0,Europe
France,-20.904305,165.618042,3/2/2020,0,0,0,0,Europe
France,-21.1151,55.5364,3/2/2020,0,0,0,0,Europe
France,17.9,-62.8333,3/2/2020,0,0,0,0,Europe
France,18.0708,-63.0501,3/2/2020,0,0,0,0,Europe
France,14.6415,-61.0242,3/2/2020,0,0,0,0,Europe
France,46.2276,2.2137,3/2/2020,191,3,12,176,Europe
Germany,51.165691,10.451526,3/2/2020,159,0,16,143,Europe
Guatemala,15.7835,-90.2308,3/2/2020,0,0,0,0,Americas
Hungary,47.1625,19.5033,3/2/2020,0,0,0,0,Europe
India,20.593684,78.96288,3/2/2020,5,0,3,2,South-East Asia
Japan,36.204824,138.252924,3/2/2020,278,6,32,240,Western Pacific
South Korea,35.907757,127.766922,3/2/2020,4335,28,30,4277,Western Pacific
Mexico,23.6345,-102.5528,3/2/2020,5,0,0,5,Americas
New Zealand,-40.9006,174.886,3/2/2020,1,0,0,1,Western Pacific
Norway,60.472,8.4689,3/2/2020,25,0,0,25,Europe
Peru,-9.19,-75.0152,3/2/2020,0,0,0,0,Americas
Philippines,12.879721,121.774017,3/2/2020,3,1,1,1,Western Pacific
Portugal,39.3999,-8.2245,3/2/2020,2,0,0,2,Europe
Spain,40.463667,-3.74922,3/2/2020,120,0,2,118,Europe
United Kingdom,32.3078,-64.7505,3/2/2020,0,0,0,0,Europe
United Kingdom,19.3133,-81.2546,3/2/2020,0,0,0,0,Europe
United Kingdom,49.3723,-2.3644,3/2/2020,0,0,0,0,Europe
United Kingdom,36.1408,-5.3536,3/2/2020,0,0,0,0,Europe
United Kingdom,54.2361,-4.5481,3/2/2020,0,0,0,0,Europe
United Kingdom,16.742498,-62.187366,3/2/2020,0,0,0,0,Europe
United Kingdom,55.3781,-3.436,3/2/2020,134,0,8,126,Europe
US,40,-100,3/2/2020,53,6,7,40,Americas
Canada,64.8255,-124.8457,3/2/2020,0,0,0,0,Americas
Canada,64.2823,-135,3/2/2020,0,0,0,0,Americas
United Kingdom,18.2206,-63.0686,3/2/2020,0,0,0,0,Europe
United Kingdom,18.4207,-64.64,3/2/2020,0,0,0,0,Europe
United Kingdom,21.694,-71.7979,3/2/2020,0,0,0,0,Europe
United Kingdom,-51.7963,-59.5236,3/2/2020,0,0,0,0,Europe
France,46.8852,-56.3159,3/2/2020,0,0,0,0,Europe
Argentina,-38.4161,-63.6167,3/3/2020,1,0,0,1,Americas
Australia,-35.4735,149.0124,3/3/2020,0,0,0,0,Western Pacific
Australia,-33.8688,151.2093,3/3/2020,13,0,4,9,Western Pacific
Australia,-12.4634,130.8456,3/3/2020,0,0,0,0,Western Pacific
Australia,-27.4698,153.0251,3/3/2020,11,0,1,10,Western Pacific
Australia,-34.9285,138.6007,3/3/2020,3,0,2,1,Western Pacific
Australia,-42.8821,147.3272,3/3/2020,1,0,0,1,Western Pacific
Australia,-37.8136,144.9631,3/3/2020,9,0,4,5,Western Pacific
Australia,-31.9505,115.8605,3/3/2020,2,1,0,1,Western Pacific
Austria,47.5162,14.5501,3/3/2020,21,0,0,21,Europe
Belgium,50.8333,4.469936,3/3/2020,13,0,1,12,Europe
Bolivia,-16.2902,-63.5887,3/3/2020,0,0,0,0,Americas
Brazil,-14.235,-51.9253,3/3/2020,2,0,0,2,Americas
Canada,53.9333,-116.5765,3/3/2020,0,0,0,0,Americas
Canada,53.7267,-127.6476,3/3/2020,9,0,0,9,Americas
Canada,53.7609,-98.8139,3/3/2020,0,0,0,0,Americas
Canada,46.5653,-66.4619,3/3/2020,0,0,0,0,Americas
Canada,53.1355,-57.6604,3/3/2020,0,0,0,0,Americas
Canada,44.682,-63.7443,3/3/2020,0,0,0,0,Americas
Canada,51.2538,-85.3232,3/3/2020,20,0,0,20,Americas
Canada,46.5107,-63.4168,3/3/2020,0,0,0,0,Americas
Canada,52.9399,-73.5491,3/3/2020,1,0,0,1,Americas
Canada,52.9399,-106.4509,3/3/2020,0,0,0,0,Americas
Chile,-35.6751,-71.543,3/3/2020,10,0,0,10,Americas
China,31.8257,117.2264,3/3/2020,990,6,936,48,Western Pacific
China,40.1824,116.4142,3/3/2020,414,8,288,118,Western Pacific
China,30.0572,107.874,3/3/2020,576,6,490,80,Western Pacific
China,26.0789,117.9874,3/3/2020,296,1,260,35,Western Pacific
China,35.7518,104.2861,3/3/2020,91,2,86,3,Western Pacific
China,23.3417,113.4244,3/3/2020,1350,7,1101,242,Western Pacific
China,23.8298,108.7881,3/3/2020,252,2,202,48,Western Pacific
China,26.8154,106.8748,3/3/2020,146,2,114,30,Western Pacific
China,19.1959,109.7453,3/3/2020,168,5,155,8,Western Pacific
China,39.549,116.1306,3/3/2020,318,6,0,312,Western Pacific
China,47.862,127.7615,3/3/2020,480,13,366,101,Western Pacific
China,37.8957,114.9042,3/3/2020,1272,22,0,1250,Western Pacific
China,22.3,114.2,3/3/2020,100,2,37,61,Western Pacific
